"","Year","Month","Day","hour","Sentiment","Count","Percentage"
"7581",2020,5,14,7,"positive",681,0.0617631053872665
"7582",2020,5,14,8,"negative",11370,0.860581289736603
"7583",2020,5,14,8,"neutral",989,0.074856191341205
"7584",2020,5,14,8,"positive",853,0.0645625189221919
"7585",2020,5,14,9,"negative",12497,0.845706164986127
"7586",2020,5,14,9,"neutral",1252,0.0847262637883197
"7587",2020,5,14,9,"positive",1028,0.0695675712255532
"7588",2020,5,14,10,"negative",12771,0.839865842430619
"7589",2020,5,14,10,"neutral",1390,0.0914112850190714
"7590",2020,5,14,10,"positive",1045,0.0687228725503091
"7591",2020,5,14,11,"negative",14464,0.834959302661202
"7592",2020,5,14,11,"neutral",1643,0.0948450037522369
"7593",2020,5,14,11,"positive",1216,0.0701956935865612
"7594",2020,5,14,12,"negative",13541,0.841369454455076
"7595",2020,5,14,12,"neutral",1510,0.0938237852615882
"7596",2020,5,14,12,"positive",1043,0.0648067602833354
"7597",2020,5,14,13,"negative",13524,0.835950055631104
"7598",2020,5,14,13,"neutral",1561,0.0964890592162196
"7599",2020,5,14,13,"positive",1093,0.0675608851526765
"7600",2020,5,14,14,"negative",17444,0.836081288343558
"7601",2020,5,14,14,"neutral",2047,0.0981115797546012
"7602",2020,5,14,14,"positive",1373,0.0658071319018405
"7603",2020,5,14,15,"negative",15979,0.841309956299689
"7604",2020,5,14,15,"neutral",1840,0.0968777970831359
"7605",2020,5,14,15,"positive",1174,0.0618122466171748
"7606",2020,5,14,16,"negative",13841,0.84375762009266
"7607",2020,5,14,16,"neutral",1509,0.0919897585954645
"7608",2020,5,14,16,"positive",1054,0.0642526213118751
"7609",2020,5,14,17,"negative",14593,0.845872942267563
"7610",2020,5,14,17,"neutral",1574,0.0912357987479712
"7611",2020,5,14,17,"positive",1085,0.0628912589844656
"7612",2020,5,14,18,"negative",14441,0.845343323772171
"7613",2020,5,14,18,"neutral",1608,0.0941286659251888
"7614",2020,5,14,18,"positive",1034,0.0605280103026401
"7615",2020,5,14,19,"negative",14166,0.842061463472627
"7616",2020,5,14,19,"neutral",1568,0.0932057302502526
"7617",2020,5,14,19,"positive",1089,0.0647328062771206
"7618",2020,5,14,20,"negative",15768,0.841274075654911
"7619",2020,5,14,20,"neutral",1820,0.0971029184228779
"7620",2020,5,14,20,"positive",1155,0.061623005922211
"7621",2020,5,14,21,"negative",15721,0.839438274241777
"7622",2020,5,14,21,"neutral",1837,0.098088423750534
"7623",2020,5,14,21,"positive",1170,0.062473302007689
"7624",2020,5,14,22,"negative",15945,0.837623450304686
"7625",2020,5,14,22,"neutral",2011,0.105641941584366
"7626",2020,5,14,22,"positive",1080,0.0567346081109477
"7627",2020,5,14,23,"negative",17594,0.831828282350716
"7628",2020,5,14,23,"neutral",2269,0.107276251713867
"7629",2020,5,14,23,"positive",1288,0.0608954659354168
"7630",2020,5,15,0,"negative",18940,0.834471516059391
"7631",2020,5,15,0,"neutral",2304,0.10151121293563
"7632",2020,5,15,0,"positive",1453,0.0640172710049786
"7633",2020,5,15,1,"negative",18077,0.837169453063493
"7634",2020,5,15,1,"neutral",2084,0.0965127587644144
"7635",2020,5,15,1,"positive",1432,0.0663177881720928
"7636",2020,5,15,2,"negative",16593,0.846279390013771
"7637",2020,5,15,2,"neutral",1733,0.0883868006324272
"7638",2020,5,15,2,"positive",1281,0.0653338093538022
"7639",2020,5,15,3,"negative",17034,0.85033945686901
"7640",2020,5,15,3,"neutral",1804,0.090055910543131
"7641",2020,5,15,3,"positive",1194,0.0596046325878594
"7642",2020,5,15,4,"negative",15275,0.850880124777184
"7643",2020,5,15,4,"neutral",1617,0.0900735294117647
"7644",2020,5,15,4,"positive",1060,0.0590463458110517
"7645",2020,5,15,5,"negative",11940,0.849701110162254
"7646",2020,5,15,5,"neutral",1372,0.0976373469968688
"7647",2020,5,15,5,"positive",740,0.0526615428408767
"7648",2020,5,15,6,"negative",9863,0.848795180722892
"7649",2020,5,15,6,"neutral",1045,0.0899311531841652
"7650",2020,5,15,6,"positive",712,0.0612736660929432
"7651",2020,5,15,7,"negative",8940,0.832557273235239
"7652",2020,5,15,7,"neutral",953,0.0887502328180294
"7653",2020,5,15,7,"positive",845,0.0786924939467312
"7654",2020,5,15,8,"negative",8554,0.828474576271186
"7655",2020,5,15,8,"neutral",816,0.0790314769975787
"7656",2020,5,15,8,"positive",955,0.0924939467312349
"7657",2020,5,15,9,"negative",8603,0.809846559352349
"7658",2020,5,15,9,"neutral",876,0.0824625811917537
"7659",2020,5,15,9,"positive",1144,0.107690859455898
"7660",2020,5,15,10,"negative",9128,0.801968019680197
"7661",2020,5,15,10,"neutral",1071,0.0940959409594096
"7662",2020,5,15,10,"positive",1183,0.103936039360394
"7663",2020,5,15,11,"negative",11703,0.827827686213482
"7664",2020,5,15,11,"neutral",1256,0.0888448751503148
"7665",2020,5,15,11,"positive",1178,0.0833274386362029
"7666",2020,5,15,12,"negative",13305,0.822565687789799
"7667",2020,5,15,12,"neutral",1467,0.0906955177743431
"7668",2020,5,15,12,"positive",1403,0.0867387944358578
"7669",2020,5,15,13,"negative",14151,0.841219831173463
"7670",2020,5,15,13,"neutral",1411,0.0838782546665081
"7671",2020,5,15,13,"positive",1260,0.0749019141600285
"7672",2020,5,15,14,"negative",16735,0.853521701433162
"7673",2020,5,15,14,"neutral",1601,0.0816545111439792
"7674",2020,5,15,14,"positive",1271,0.0648237874228592
"7675",2020,5,15,15,"negative",15154,0.856593748233565
"7676",2020,5,15,15,"neutral",1373,0.0776100842236165
"7677",2020,5,15,15,"positive",1164,0.0657961675428184
"7678",2020,5,15,16,"negative",14140,0.848790443604058
"7679",2020,5,15,16,"neutral",1364,0.0818776637253136
"7680",2020,5,15,16,"positive",1155,0.0693318926706285
"7681",2020,5,15,17,"negative",14955,0.829911209766926
"7682",2020,5,15,17,"neutral",1657,0.091953385127636
"7683",2020,5,15,17,"positive",1408,0.0781354051054384
"7684",2020,5,15,18,"negative",16344,0.849524403555278
"7685",2020,5,15,18,"neutral",1533,0.0796818961484485
"7686",2020,5,15,18,"positive",1362,0.0707937002962732
"7687",2020,5,15,19,"negative",16681,0.85613836994457
"7688",2020,5,15,19,"neutral",1616,0.0829398480804763
"7689",2020,5,15,19,"positive",1187,0.0609217819749538
"7690",2020,5,15,20,"negative",15498,0.859901237307884
"7691",2020,5,15,20,"neutral",1332,0.0739055651112467
"7692",2020,5,15,20,"positive",1193,0.0661931975808689
"7693",2020,5,15,21,"negative",17167,0.850567309121538
"7694",2020,5,15,21,"neutral",1784,0.0883912203339444
"7695",2020,5,15,21,"positive",1232,0.0610414705445177
"7696",2020,5,15,22,"negative",17288,0.837637482436165
"7697",2020,5,15,22,"neutral",2214,0.107272639178255
"7698",2020,5,15,22,"positive",1137,0.0550898783855807
"7699",2020,5,15,23,"negative",19844,0.824086378737542
"7700",2020,5,15,23,"neutral",2728,0.11328903654485
"7701",2020,5,15,23,"positive",1508,0.062624584717608
"7702",2020,5,16,0,"negative",21421,0.833437086608046
"7703",2020,5,16,0,"neutral",2855,0.11108084973932
"7704",2020,5,16,0,"positive",1426,0.055482063652634
"7705",2020,5,16,1,"negative",18699,0.842107633415897
"7706",2020,5,16,1,"neutral",2348,0.105741950011259
"7707",2020,5,16,1,"positive",1158,0.052150416572844
"7708",2020,5,16,2,"negative",19397,0.834423126559408
"7709",2020,5,16,2,"neutral",2578,0.110900800137658
"7710",2020,5,16,2,"positive",1271,0.0546760733029338
"7711",2020,5,16,3,"negative",17316,0.845095168374817
"7712",2020,5,16,3,"neutral",2211,0.107906295754026
"7713",2020,5,16,3,"positive",963,0.0469985358711567
"7714",2020,5,16,4,"negative",14437,0.85638865820382
"7715",2020,5,16,4,"neutral",1647,0.0976984221141298
"7716",2020,5,16,4,"positive",774,0.0459129196820501
"7717",2020,5,16,5,"negative",13616,0.857971014492754
"7718",2020,5,16,5,"neutral",1470,0.0926275992438563
"7719",2020,5,16,5,"positive",784,0.04940138626339
"7720",2020,5,16,6,"negative",10592,0.853574018857281
"7721",2020,5,16,6,"neutral",1089,0.0877588846804739
"7722",2020,5,16,6,"positive",728,0.0586670964622451
"7723",2020,5,16,7,"negative",9537,0.863076923076923
"7724",2020,5,16,7,"neutral",837,0.0757466063348416
"7725",2020,5,16,7,"positive",676,0.0611764705882353
"7726",2020,5,16,8,"negative",11717,0.855755185509787
"7727",2020,5,16,8,"neutral",989,0.0722319602687701
"7728",2020,5,16,8,"positive",986,0.0720128542214432
"7729",2020,5,16,9,"negative",11899,0.855304772857964
"7730",2020,5,16,9,"neutral",1056,0.0759056929269695
"7731",2020,5,16,9,"positive",957,0.0687895342150661
"7732",2020,5,16,10,"negative",11512,0.855529131985731
"7733",2020,5,16,10,"neutral",1020,0.0758026159334126
"7734",2020,5,16,10,"positive",924,0.0686682520808561
"7735",2020,5,16,11,"negative",13951,0.853167808219178
"7736",2020,5,16,11,"neutral",1365,0.0834760273972603
"7737",2020,5,16,11,"positive",1036,0.0633561643835616
"7738",2020,5,16,12,"negative",15305,0.845346589339961
"7739",2020,5,16,12,"neutral",1712,0.0945595139464236
"7740",2020,5,16,12,"positive",1088,0.060093896713615
"7741",2020,5,16,13,"negative",15710,0.854547432550044
"7742",2020,5,16,13,"neutral",1655,0.0900239338555265
"7743",2020,5,16,13,"positive",1019,0.0554286335944299
"7744",2020,5,16,14,"negative",17246,0.842501221299463
"7745",2020,5,16,14,"neutral",2230,0.108939912066439
"7746",2020,5,16,14,"positive",994,0.0485588666340987
"7747",2020,5,16,15,"negative",16435,0.845508797201358
"7748",2020,5,16,15,"neutral",1973,0.101502212161745
"7749",2020,5,16,15,"positive",1030,0.0529889906368968
"7750",2020,5,16,16,"negative",15071,0.853881019830028
"7751",2020,5,16,16,"neutral",1655,0.0937677053824363
"7752",2020,5,16,16,"positive",924,0.0523512747875354
"7753",2020,5,16,17,"negative",17616,0.844770536613437
"7754",2020,5,16,17,"neutral",2062,0.0988826547738934
"7755",2020,5,16,17,"positive",1175,0.0563468086126696
"7756",2020,5,16,18,"negative",16963,0.831723461632753
"7757",2020,5,16,18,"neutral",2238,0.109732777641579
"7758",2020,5,16,18,"positive",1194,0.0585437607256681
"7759",2020,5,16,19,"negative",17074,0.836263897732282
"7760",2020,5,16,19,"neutral",2156,0.105598275946515
"7761",2020,5,16,19,"positive",1187,0.0581378263212029
"7762",2020,5,16,20,"negative",18600,0.830431288507902
"7763",2020,5,16,20,"neutral",2461,0.109875881775159
"7764",2020,5,16,20,"positive",1337,0.059692829716939
"7765",2020,5,16,21,"negative",18015,0.829725497420781
"7766",2020,5,16,21,"neutral",2409,0.110952468680914
"7767",2020,5,16,21,"positive",1288,0.0593220338983051
"7768",2020,5,16,22,"negative",18787,0.831540742707918
"7769",2020,5,16,22,"neutral",2442,0.108086575487983
"7770",2020,5,16,22,"positive",1364,0.0603726818040986
"7771",2020,5,16,23,"negative",21113,0.848184155551985
"7772",2020,5,16,23,"neutral",2535,0.101839948577856
"7773",2020,5,16,23,"positive",1244,0.0499758958701591
"7774",2020,5,17,0,"negative",20877,0.84583907300867
"7775",2020,5,17,0,"neutral",2665,0.10797342192691
"7776",2020,5,17,0,"positive",1140,0.0461875050644194
"7777",2020,5,17,1,"negative",21958,0.843046916993012
"7778",2020,5,17,1,"neutral",2812,0.107962834984259
"7779",2020,5,17,1,"positive",1276,0.048990248022729
"7780",2020,5,17,2,"negative",19499,0.829356471438901
"7781",2020,5,17,2,"neutral",2735,0.116328527072434
"7782",2020,5,17,2,"positive",1277,0.0543150014886649
"7783",2020,5,17,3,"negative",17358,0.847351720771296
"7784",2020,5,17,3,"neutral",2223,0.108518428118135
"7785",2020,5,17,3,"positive",904,0.0441298511105687
"7786",2020,5,17,4,"negative",16123,0.842151997910682
"7787",2020,5,17,4,"neutral",2017,0.105353878297206
"7788",2020,5,17,4,"positive",1005,0.0524941237921128
"7789",2020,5,17,5,"negative",12598,0.847608154477562
"7790",2020,5,17,5,"neutral",1545,0.103949404561663
"7791",2020,5,17,5,"positive",720,0.0484424409607751
"7792",2020,5,17,6,"negative",10210,0.843522802379379
"7793",2020,5,17,6,"neutral",1132,0.0935228023793787
"7794",2020,5,17,6,"positive",762,0.0629543952412426
"7795",2020,5,17,7,"negative",9821,0.835332142553373
"7796",2020,5,17,7,"neutral",1079,0.0917751126988177
"7797",2020,5,17,7,"positive",857,0.0728927447478098
"7798",2020,5,17,8,"negative",10664,0.805012455650336
"7799",2020,5,17,8,"neutral",1334,0.100702045746207
"7800",2020,5,17,8,"positive",1249,0.0942854986034574
"7801",2020,5,17,9,"negative",10793,0.819514047076689
"7802",2020,5,17,9,"neutral",1249,0.0948367501898254
"7803",2020,5,17,9,"positive",1128,0.0856492027334852
"7804",2020,5,17,10,"negative",11537,0.818401078243598
"7805",2020,5,17,10,"neutral",1413,0.100234092360077
"7806",2020,5,17,10,"positive",1147,0.0813648293963255
"7807",2020,5,17,11,"negative",13518,0.834238459639595
"7808",2020,5,17,11,"neutral",1591,0.0981856331769933
"7809",2020,5,17,11,"positive",1095,0.0675759071834115
"7810",2020,5,17,12,"negative",13243,0.833732057416268
"7811",2020,5,17,12,"neutral",1629,0.102556031226391
"7812",2020,5,17,12,"positive",1012,0.0637119113573407
"7813",2020,5,17,13,"negative",16476,0.838259984736708
"7814",2020,5,17,13,"neutral",1990,0.1012465021623
"7815",2020,5,17,13,"positive",1189,0.0604935131009921
"7816",2020,5,17,14,"negative",17562,0.849390597794544
"7817",2020,5,17,14,"neutral",2030,0.0981814664345134
"7818",2020,5,17,14,"positive",1084,0.0524279357709422
"7819",2020,5,17,15,"negative",16198,0.850422638735759
"7820",2020,5,17,15,"neutral",1851,0.0971806583713971
"7821",2020,5,17,15,"positive",998,0.052396702892844
"7822",2020,5,17,16,"negative",16844,0.851825629614645
"7823",2020,5,17,16,"neutral",1821,0.0920906240517852
"7824",2020,5,17,16,"positive",1109,0.0560837463335693
"7825",2020,5,17,17,"negative",16967,0.849879783610499
"7826",2020,5,17,17,"neutral",1775,0.0889100380685233
"7827",2020,5,17,17,"positive",1222,0.0612101783209778
"7828",2020,5,17,18,"negative",16322,0.852234753550543
"7829",2020,5,17,18,"neutral",1765,0.0921574770258981
"7830",2020,5,17,18,"positive",1065,0.0556077694235589
"7831",2020,5,17,19,"negative",19093,0.859386955934645
"7832",2020,5,17,19,"neutral",1874,0.0843498222082189
"7833",2020,5,17,19,"positive",1250,0.0562632218571364
"7834",2020,5,17,20,"negative",19186,0.845012111869632
"7835",2020,5,17,20,"neutral",1896,0.0835058357190046
"7836",2020,5,17,20,"positive",1623,0.0714820524113631
"7837",2020,5,17,21,"negative",17328,0.852588073213934
"7838",2020,5,17,21,"neutral",1686,0.0829561110017713
"7839",2020,5,17,21,"positive",1310,0.0644558157842944
"7840",2020,5,17,22,"negative",19854,0.854965119283438
"7841",2020,5,17,22,"neutral",2061,0.0887520454741194
"7842",2020,5,17,22,"positive",1307,0.0562828352424425
"7843",2020,5,17,23,"negative",18210,0.858557284299859
"7844",2020,5,17,23,"neutral",1897,0.0894389438943894
"7845",2020,5,17,23,"positive",1103,0.052003771805752
"7846",2020,5,18,0,"negative",18727,0.862836343531146
"7847",2020,5,18,0,"neutral",1994,0.0918724659049023
"7848",2020,5,18,0,"positive",983,0.0452911905639513
"7849",2020,5,18,1,"negative",20366,0.865239187696491
"7850",2020,5,18,1,"neutral",1947,0.0827173081825134
"7851",2020,5,18,1,"positive",1225,0.0520435041209958
"7852",2020,5,18,2,"negative",17679,0.863527572900894
"7853",2020,5,18,2,"neutral",1871,0.0913886582327944
"7854",2020,5,18,2,"positive",923,0.0450837688663117
"7855",2020,5,18,3,"negative",15820,0.865758222514092
"7856",2020,5,18,3,"neutral",1678,0.0918294751819625
"7857",2020,5,18,3,"positive",775,0.0424123023039457
"7858",2020,5,18,4,"negative",12083,0.860612535612536
"7859",2020,5,18,4,"neutral",1251,0.0891025641025641
"7860",2020,5,18,4,"positive",706,0.0502849002849003
"7861",2020,5,18,5,"negative",10183,0.850994484372388
"7862",2020,5,18,5,"neutral",1060,0.0885843222463647
"7863",2020,5,18,5,"positive",723,0.0604211933812469
"7864",2020,5,18,6,"negative",8603,0.831207729468599
"7865",2020,5,18,6,"neutral",916,0.0885024154589372
"7866",2020,5,18,6,"positive",831,0.0802898550724638
"7867",2020,5,18,7,"negative",8139,0.803772466916848
"7868",2020,5,18,7,"neutral",825,0.0814734347224965
"7869",2020,5,18,7,"positive",1162,0.114754098360656
"7870",2020,5,18,8,"negative",9222,0.782055630936228
"7871",2020,5,18,8,"neutral",1026,0.0870081411126187
"7872",2020,5,18,8,"positive",1544,0.130936227951153
"7873",2020,5,18,9,"negative",9369,0.740164322957813
"7874",2020,5,18,9,"neutral",995,0.0786064149154685
"7875",2020,5,18,9,"positive",2294,0.181229262126718
"7876",2020,5,18,10,"negative",10432,0.773772437323839
"7877",2020,5,18,10,"neutral",1046,0.0775849280522178
"7878",2020,5,18,10,"positive",2004,0.148642634623943
"7879",2020,5,18,11,"negative",12705,0.793219704064432
"7880",2020,5,18,11,"neutral",1387,0.0865954922894425
"7881",2020,5,18,11,"positive",1925,0.120184803646126
"7882",2020,5,18,12,"negative",14799,0.792110474763154
"7883",2020,5,18,12,"neutral",1943,0.103998287212974
"7884",2020,5,18,12,"positive",1941,0.103891238023872
"7885",2020,5,18,13,"negative",14163,0.779857937338252
"7886",2020,5,18,13,"neutral",1821,0.100269808931226
"7887",2020,5,18,13,"positive",2177,0.119872253730521
"7888",2020,5,18,14,"negative",14758,0.78721928841948
"7889",2020,5,18,14,"neutral",1959,0.104496719475116
"7890",2020,5,18,14,"positive",2030,0.108283992105404
"7891",2020,5,18,15,"negative",15419,0.809099018733274
"7892",2020,5,18,15,"neutral",1903,0.0998583197775096
"7893",2020,5,18,15,"positive",1735,0.0910426614892166
"7894",2020,5,18,16,"negative",15666,0.810450077599586
"7895",2020,5,18,16,"neutral",1974,0.102121055354371
"7896",2020,5,18,16,"positive",1690,0.0874288670460424
"7897",2020,5,18,17,"negative",16444,0.831302765279814
"7898",2020,5,18,17,"neutral",1777,0.0898336787826702
"7899",2020,5,18,17,"positive",1560,0.0788635559375158
"7900",2020,5,18,18,"negative",16313,0.826644370122631
"7901",2020,5,18,18,"neutral",1774,0.0898956116347421
"7902",2020,5,18,18,"positive",1647,0.0834600182426269
"7903",2020,5,18,19,"negative",17752,0.812225475841874
"7904",2020,5,18,19,"neutral",2186,0.100018301610542
"7905",2020,5,18,19,"positive",1918,0.0877562225475842
"7906",2020,5,18,20,"negative",15587,0.806196338057308
"7907",2020,5,18,20,"neutral",1755,0.0907727319747595
"7908",2020,5,18,20,"positive",1992,0.103030929967932
"7909",2020,5,18,21,"negative",16178,0.819222199716427
"7910",2020,5,18,21,"neutral",1776,0.0899331577881304
"7911",2020,5,18,21,"positive",1794,0.0908446424954426
"7912",2020,5,18,22,"negative",17152,0.821967700196482
"7913",2020,5,18,22,"neutral",1923,0.0921550773949298
"7914",2020,5,18,22,"positive",1792,0.0858772224085877
"7915",2020,5,18,23,"negative",18767,0.835499955480367
"7916",2020,5,18,23,"neutral",2088,0.0929569940343692
"7917",2020,5,18,23,"positive",1607,0.071543050485264
"7918",2020,5,19,0,"negative",18330,0.845479704797048
"7919",2020,5,19,0,"neutral",2125,0.0980166051660517
"7920",2020,5,19,0,"positive",1225,0.0565036900369004
"7921",2020,5,19,1,"negative",19909,0.845823774322372
"7922",2020,5,19,1,"neutral",2217,0.0941881213357125
"7923",2020,5,19,1,"positive",1412,0.0599881043419152
"7924",2020,5,19,2,"negative",18622,0.848730686841985
"7925",2020,5,19,2,"neutral",2143,0.0976710268447199
"7926",2020,5,19,2,"positive",1176,0.0535982863132947
"7927",2020,5,19,3,"negative",16453,0.835050499923869
"7928",2020,5,19,3,"neutral",2028,0.102928488047505
"7929",2020,5,19,3,"positive",1222,0.0620210120286251
"7930",2020,5,19,4,"negative",15317,0.845495694413778
"7931",2020,5,19,4,"neutral",1699,0.0937844998896004
